name,rating,genre,year,released,score,votes,director,writer,star,country,company,runtime,log_budget,budget_vote_ratio,budget_runtime_ratio,budget_score_ratio,vote_score_ratio,budget_year_ratio,vote_year_ratio,score_runtime_ratio,budget_per_minute,votes_per_year,is_recent,is_high_budget,is_high_votes,is_high_score,actual_revenue,predicted_revenue
4297,6,5,0.6013967521194029,122,-1.44649463273874,-0.5372633880510126,687,341,168,47,1253,-0.5604904621343575,-0.06193620292547556,0.03741854239952973,-0.3969089115365485,1.155314611362699,-0.5703777530980598,-0.37565497015466515,-0.2331011497257962,-0.8762117464212726,-0.3969089115365485,-0.2331011497257962,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,12.853633897869235,15.957857795064081
2881,4,2,0.4116422679078127,1782,0.3194801419754954,0.2653820986747163,1922,1823,220,47,550,-1.3885780003525936,1.1105701402721186,-0.23852071941627404,1.812193643153028,0.11610408460112741,0.3361896614938159,-0.31777192728978204,-0.013702471994052653,1.9902837006053629,1.812193643153028,-0.013702471994052653,-0.5778472811348693,1.7145495713329897,1.7246275470237273,-0.5784152954945421,19.643855674721692,19.335037514349676
3469,6,6,0.8860284784367883,1703,-1.1348520254362282,-0.5047237061567262,283,1111,506,47,579,-1.2229604927089464,-1.7890510655602725,-0.41041629826272535,-0.8522527934020482,-0.03287895128510872,-0.5302169289696094,-0.44816950527768395,-0.2277068800851033,0.14416751640907668,-0.8522527934020482,-0.2277068800851033,1.7305610541872576,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,16.6205512233715,14.417018099751035
3313,5,0,0.12701054159042732,1613,0.3194801419754954,-0.515570266788155,1719,1033,340,47,712,-1.0021371491840834,-2.5291962009324016,-0.43289711663667624,-0.8935846656864184,-1.3683276814903744,-0.5737478921857619,-0.38202220230084105,-0.22191303491547024,1.3891434716974718,-0.8935846656864184,-0.22191303491547024,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,14.085897172542337,14.08877349473564
2984,5,0,-1.4859025742080898,1111,-0.3038050726295294,-0.5801073025451562,1696,1477,1797,14,366,0.7092437631336047,0.5657259625532456,1.6887082251094008,0.021799235226312726,0.36810943893512654,-0.6446187131946672,0.7620273287646235,-0.2090483338041217,-0.9256950217090324,0.021799235226312726,-0.2090483338041217,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,14.311319595048166,16.07736046875849
5056,5,0,0.7911512363309932,1961,0.4233610110763324,0.4009641065675759,1980,1932,436,47,1382,-0.5604904621343575,1.285970789613638,-0.22063554794635296,1.9776694899462546,0.111930472763751,0.478853482009284,-0.3649254574422899,-0.012800613862169147,0.9051861639380662,1.9776694899462546,-0.012800613862169147,-0.5778472811348693,1.7145495713329897,1.7246275470237273,-0.5784152954945421,18.93831593191957,19.281858545652277
5121,6,4,0.3167650258020176,2340,0.3194801419754954,-0.11967080374100499,1636,2536,1522,47,565,-0.7813138056592205,-1.47033777811818,-0.4358163463293596,-0.8276251222291288,-0.9364859281269386,-0.11246010455653146,-0.3771001772248921,-0.11291234337248293,1.0854094613019063,-0.8276251222291288,-0.11291234337248293,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,16.740696486158217,16.437632370166455
3650,4,11,-1.6756570584196802,487,0.6311227492780073,-0.3854115392110098,943,374,777,47,452,0.3780087478463103,0.09579978676902329,-0.23324266034697938,-0.3744412857866061,-0.5010019487125938,-0.4325180010417441,1.2826329848657063,0.09459644977991438,0.08785896177128182,-0.3744412857866061,0.09459644977991438,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,17.173952027681665,17.287861903955374
1968,5,0,-0.5371301531501386,1213,0.6311227492780073,2.3208053383304676,1694,748,1812,47,1382,2.0341838242827825,1.0598400231387348,-0.38996696217174387,0.5545488726192322,-0.12257449667673648,2.602423893492147,-0.08565315657513493,1.0139774338741623,-1.1270173882907384,0.5545488726192322,1.0139774338741623,-0.5778472811348693,1.7145495713329897,1.7246275470237273,-0.5784152954945421,20.521640220358844,19.936333827093307
3135,6,6,-1.3910253321022947,2302,-0.19992420352869145,-0.6131893124710139,2032,3168,1219,47,507,-0.6156962980155732,-0.750093096475892,1.17352161125542,-0.6987545856424076,-0.2903211325951807,-0.6866124460082867,0.453556369697362,-0.24508841559400257,0.3739983516653832,-0.6987545856424076,-0.24508841559400257,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,13.58781792525134,13.599692117857591
4720,6,4,1.0757829626483786,2380,0.7350036183788443,0.17318633330757177,805,2731,1267,47,111,-0.7261079697780047,-1.6136504928580093,-0.4424215489456849,-0.8434997808702998,-1.2281534412359252,0.18289514049069788,-0.46005568994640467,-0.083250253040554,1.4216678497540554,-0.8434997808702998,-0.083250253040554,1.7305610541872576,-0.5832435624608637,1.7246275470237273,1.7288616116989184,15.749722838683295,16.52871495285884
2407,4,8,-1.3910253321022947,1227,-0.9270902872345532,-0.6061390480605853,64,117,54,47,1416,-0.8365196415404362,-1.47033777811818,-0.05618024389626582,-0.8266620083280003,-0.053814210636930294,-0.6754256365654062,0.3858495752789213,-0.23863241669069715,-0.0918491913280647,-0.8266620083280003,-0.23863241669069715,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,16.104860653489315,14.495484204703898
4209,4,2,1.5501691731773541,2149,-0.09604333442785444,-0.30948561479100845,2049,2104,150,14,1397,-1.278166328590162,1.0598400231387348,0.11024473381674503,1.5820186644014027,0.41393713768373264,-0.31354314652738946,-0.44134001785430166,-0.19593623459447793,1.352837189215704,1.5820186644014027,-0.19593623459447793,1.7305610541872576,1.7145495713329897,-0.5798353399409327,-0.5784152954945421,20.054797134242797,19.459872612327036
2311,6,5,-0.7268846373617288,1777,0.3194801419754954,-0.5828189427030134,794,1277,1718,47,662,-0.5604904621343575,-1.6791920795535653,-0.31873500309853586,-0.8515538006009389,-1.0216644617118549,-0.6521036259748366,-0.13890622182884166,-0.23489124809544834,0.8062196133625481,-0.8515538006009389,-0.23489124809544834,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,13.907073726481665,14.673802880025951
2706,4,4,0.3167650258020176,969,0.21559927287465747,-0.24440625100243582,1137,913,532,47,1397,-0.6156962980155732,0.19628243810610976,-0.295111201483207,-0.18681368462586248,-0.18492310104520546,-0.25197721119709543,-0.3288936909786151,-0.14805742615970782,0.7739040050113579,-0.18681368462586248,-0.14805742615970782,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,18.629942856363183,17.861107175019907
1036,5,0,1.1706602047541736,1060,1.2544079638830312,1.6483185791818842,1280,1932,590,47,393,1.2060962860645466,1.7030679432961493,-0.2740672786413537,2.8022065815056343,-0.2780479738789712,1.670456137371356,-0.39610772477201983,0.22059484595871062,-0.1403841108445144,2.8022065815056343,0.22059484595871062,1.7305610541872576,1.7145495713329897,1.7246275470237273,1.7288616116989184,20.381682957006444,20.466968389107674
524,6,6,-1.7705343005254752,2513,-0.7193285490328782,-0.6175279367235854,978,1081,1220,46,1450,-0.22925544684706298,-0.39386073306477776,3.8054714047686913,-0.5959763552288002,0.28167056968246346,-0.6914135319007952,1.690277133189726,-0.24310195439298551,-0.5057940856957593,-0.5959763552288002,-0.24310195439298551,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,15.606864444954972,14.787366616462196
5199,4,1,0.6962739942251981,2199,0.3194801419754954,-0.07086128089957552,1788,2803,1195,15,1426,-0.3948729544907102,1.285970789613638,-0.025184649099983573,1.8924980982144466,0.18763897757710488,-0.05558900745155789,-0.3532166741531837,-0.11994135992992791,0.6111972931107901,1.8924980982144466,-0.11994135992992791,-0.5778472811348693,1.7145495713329897,-0.5798353399409327,-0.5784152954945421,18.422088922004093,19.172923845678522
3742,6,5,0.6013967521194029,1232,-0.09604333442785444,-0.5318401077352982,866,1730,933,47,905,-0.6156962980155732,-1.3491685974297416,-0.36062497507211483,-0.8157696487319035,-0.622380653590197,-0.5868187227228259,-0.4090361084701378,-0.2317311764837155,0.4739747650018766,-0.8157696487319035,-0.2317311764837155,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,13.945066684678887,14.695337251409326
3486,4,4,-0.9166391215733191,1872,0.007837534672983475,-0.13051736437243375,544,2357,1806,47,1367,-0.45007879037192594,0.36536944289797424,-0.3022496038430557,-0.03822772580182415,0.03636499472923011,-0.10178609984463705,0.06818315521861393,0.023083846543300285,0.3838970064511752,-0.03822772580182415,0.023083846543300285,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,19.26054454434843,18.168688170396948
4435,6,0,0.9809057205425834,2018,-1.0309711563353903,-0.29321577384386527,1566,2451,1513,47,129,-0.7261079697780047,-0.2052489613343964,-0.34328917236573303,-0.47020954054573566,0.6554353599385278,-0.23637195675573613,-0.42019779373318017,-0.18158185295542692,-0.3133394900230091,-0.47020954054573566,-0.18158185295542692,1.7305610541872576,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,16.838202092830624,17.31125470381304
404,4,1,-0.7268846373617288,1031,-0.19992420352869145,-0.36371841794815224,1470,1513,1056,47,1382,-0.5052846262531417,0.7090387264208072,-0.016697376276506658,0.45793931299726054,0.3460925276692748,-0.3757522207832612,-0.019169540614570664,-0.12788720473399615,0.25002759912813166,0.45793931299726054,-0.12788720473399615,-0.5778472811348693,1.7145495713329897,-0.5798353399409327,-0.5784152954945421,16.638519246476598,18.21385769742213
3527,5,6,-1.5807798163138849,1977,0.11171840377382047,-0.612104656407871,1062,1648,1764,46,104,-0.891725477421652,-1.6457383639211665,0.022469599789941442,-0.8441741116270152,-0.8824313657848789,-0.6858555689381736,0.7312109802784909,-0.2404533394582961,1.0233075307540076,-0.8441741116270152,-0.2404533394582961,-0.5778472811348693,-0.5832435624608637,-0.5798353399409327,-0.5784152954945421,9.728300484642773,13.69937467729276
